ProductName,Count,AvgStock,TotalValue
PCB Assembly,30,2990.866666666667,8600550.89
Alternator 12V,31,3041.3870967741937,7285393.73
Sensor Module v2,19,3051.684210526316,3833990.82
Microcontroller Board,26,3270.6153846153848,3052714.72
Copper Wire 100m,27,3363.3333333333335,2821415.46
Engine Filter,19,3379.842105263158,2554759.08
Brake Pad Set,24,3372.0833333333335,1868612.52
Aluminium Sheet 2mm,28,2817.964285714286,1757622.24
Sugar 50kg,35,2960.114285714286,1075600.21
Wheat Flour 50kg,24,2643.0416666666665,989683.15
Rice Basmati 25kg,28,2627.535714285714,697388.21
Steel Rod 10mm,27,2884.4444444444443,567854.02
Stretch Film Roll,30,2898.8,502954.9
Bubble Wrap Roll,32,3205.34375,430584.45
Corrugated Box L,25,3169.72,74939.35
